"time","cases","births","pop","city","lat","lon"
1958.653846,19,101.5734529,143010.7577,"Birkenhead",53.388,-3.045
1958.692308,9,101.5663426,143046.3509,"Birkenhead",53.388,-3.045
1958.730769,7,101.5574196,143084.0033,"Birkenhead",53.388,-3.045
1958.769231,17,101.5468417,143123.8045,"Birkenhead",53.388,-3.045
1958.807692,33,101.5347566,143165.885,"Birkenhead",53.388,-3.045
1958.846154,35,101.5213217,143210.338,"Birkenhead",53.388,-3.045
1958.884615,64,101.5066888,143257.2786,"Birkenhead",53.388,-3.045
1958.923077,114,101.4910087,143306.8229,"Birkenhead",53.388,-3.045
1958.961538,135,101.4744411,143359.0601,"Birkenhead",53.388,-3.045
1959,276,101.4525443,143429.0151,"Birkenhead",53.388,-3.045
1959.038462,234,101.4300908,143503.6596,"Birkenhead",53.388,-3.045
1959.076923,289,101.4128588,143565.8419,"Birkenhead",53.388,-3.045
1959.115385,342,101.4008125,143613.4721,"Birkenhead",53.388,-3.045
1959.153846,182,101.3900812,143661.761,"Birkenhead",53.388,-3.045
1959.192308,122,101.3780922,143726.6442,"Birkenhead",53.388,-3.045
1959.230769,45,101.3683089,143807.8155,"Birkenhead",53.388,-3.045
1959.269231,27,101.365015,143888.1494,"Birkenhead",53.388,-3.045
1959.307692,15,101.3686009,143951.0227,"Birkenhead",53.388,-3.045
1959.346154,10,101.3751131,143997.0864,"Birkenhead",53.388,-3.045
1959.384615,15,101.3858815,144041.7724,"Birkenhead",53.388,-3.045
1959.423077,7,101.4064764,144099.0732,"Birkenhead",53.388,-3.045
1959.461538,6,101.4352467,144153.1802,"Birkenhead",53.388,-3.045
1959.5,3,101.484419,144215.2513,"Birkenhead",53.388,-3.045
1959.538462,0,101.5480872,144270.8552,"Birkenhead",53.388,-3.045
1959.576923,2,101.6116479,144309.4406,"Birkenhead",53.388,-3.045
1959.615385,2,101.666593,144334.8837,"Birkenhead",53.388,-3.045
1959.653846,0,101.7292033,144356.5117,"Birkenhead",53.388,-3.045
1959.692308,1,101.8234998,144379.8725,"Birkenhead",53.388,-3.045
1959.730769,1,101.9614425,144398.6853,"Birkenhead",53.388,-3.045
1959.769231,0,102.1207439,144406.2051,"Birkenhead",53.388,-3.045
1959.807692,0,102.2663013,144402.4629,"Birkenhead",53.388,-3.045
1959.846154,0,102.3856648,144394.0839,"Birkenhead",53.388,-3.045
1959.884615,1,102.5156991,144379.8253,"Birkenhead",53.388,-3.045
1959.923077,0,102.7037583,144352.5851,"Birkenhead",53.388,-3.045
1959.961538,0,102.910189,144314.9814,"Birkenhead",53.388,-3.045
1960,2,103.1961425,144252.0495,"Birkenhead",53.388,-3.045
1960.038462,33,103.5093108,144173.3882,"Birkenhead",53.388,-3.045
1960.076923,30,103.7794129,144098.9464,"Birkenhead",53.388,-3.045
1960.115385,24,103.9914039,144037.4871,"Birkenhead",53.388,-3.045
1960.153846,9,104.2116618,143970.9341,"Birkenhead",53.388,-3.045
1960.192308,1,104.5151242,143876.0333,"Birkenhead",53.388,-3.045
1960.230769,11,104.908909,143747.9317,"Birkenhead",53.388,-3.045
1960.269231,35,105.3141504,143611.8289,"Birkenhead",53.388,-3.045
1960.307692,63,105.6451083,143497.7255,"Birkenhead",53.388,-3.045
1960.346154,72,105.8958076,143409.9124,"Birkenhead",53.388,-3.045
1960.384615,74,106.1480753,143320.3243,"Birkenhead",53.388,-3.045
1960.423077,104,106.4849564,143199.2447,"Birkenhead",53.388,-3.045
1960.461538,141,106.8210056,143076.9478,"Birkenhead",53.388,-3.045
1960.5,141,107.2368538,142923.7761,"Birkenhead",53.388,-3.045
1960.538462,74,107.6454881,142771.7781,"Birkenhead",53.388,-3.045
1960.576923,43,107.9642239,142652.2984,"Birkenhead",53.388,-3.045
1960.615385,32,108.1978351,142564.3551,"Birkenhead",53.388,-3.045
1960.653846,18,108.4248433,142478.631,"Birkenhead",53.388,-3.045
1960.692308,7,108.7174926,142367.9051,"Birkenhead",53.388,-3.045
1960.730769,7,109.0630875,142237.0614,"Birkenhead",53.388,-3.045
1960.769231,3,109.3854651,142115.2558,"Birkenhead",53.388,-3.045
1960.807692,3,109.622393,142026.2212,"Birkenhead",53.388,-3.045
1960.846154,2,109.7877097,141964.5124,"Birkenhead",53.388,-3.045
1960.884615,6,109.9396978,141908.3435,"Birkenhead",53.388,-3.045
1960.923077,20,110.1231021,141841.5459,"Birkenhead",53.388,-3.045
1960.961538,16,110.2818983,141785.215,"Birkenhead",53.388,-3.045
1961,119,110.441746,141731.4455,"Birkenhead",53.388,-3.045
1961.038462,160,110.5628584,141694.6477,"Birkenhead",53.388,-3.045
1961.076923,154,110.6311004,141678.0995,"Birkenhead",53.388,-3.045
1961.115385,224,110.6681967,141672.2117,"Birkenhead",53.388,-3.045
1961.153846,200,110.6922774,141672.5177,"Birkenhead",53.388,-3.045
1961.192308,125,110.7085106,141680.7354,"Birkenhead",53.388,-3.045
1961.230769,135,110.7039413,141703.7854,"Birkenhead",53.388,-3.045
1961.269231,87,110.6777956,141738.613,"Birkenhead",53.388,-3.045
1961.307692,90,110.6422455,141775.0967,"Birkenhead",53.388,-3.045
1961.346154,58,110.6089948,141806.6972,"Birkenhead",53.388,-3.045
1961.384615,67,110.5702366,141842.2148,"Birkenhead",53.388,-3.045
1961.423077,79,110.5127116,141894.317,"Birkenhead",53.388,-3.045
1961.461538,80,110.4499012,141951.5987,"Birkenhead",53.388,-3.045
1961.5,39,110.3669649,142029.7541,"Birkenhead",53.388,-3.045
1961.538462,40,110.2828896,142113.4623,"Birkenhead",53.388,-3.045
1961.576923,31,110.2173459,142184.0708,"Birkenhead",53.388,-3.045
1961.615385,20,110.1703431,142238.6163,"Birkenhead",53.388,-3.045
1961.653846,19,110.1266229,142294.3795,"Birkenhead",53.388,-3.045
1961.692308,6,110.0741436,142369.9344,"Birkenhead",53.388,-3.045
1961.730769,10,110.021639,142465.5957,"Birkenhead",53.388,-3.045
1961.769231,3,109.9855136,142561.4744,"Birkenhead",53.388,-3.045
1961.807692,5,109.9723441,142637.5509,"Birkenhead",53.388,-3.045
1961.846154,0,109.9721454,142693.8916,"Birkenhead",53.388,-3.045
1961.884615,0,109.9827253,142749.2012,"Birkenhead",53.388,-3.045
1961.923077,0,110.012654,142821.0766,"Birkenhead",53.388,-3.045
1961.961538,1,110.063324,142890.2046,"Birkenhead",53.388,-3.045
1962,0,110.1599728,142971.653,"Birkenhead",53.388,-3.045
1962.038462,0,110.2905303,143047.692,"Birkenhead",53.388,-3.045
1962.076923,1,110.420358,143104.2946,"Birkenhead",53.388,-3.045
1962.115385,4,110.5304092,143144.5679,"Birkenhead",53.388,-3.045
1962.153846,1,110.6522262,143182.6985,"Birkenhead",53.388,-3.045
1962.192308,2,110.8292686,143230.7868,"Birkenhead",53.388,-3.045
1962.230769,6,111.0739221,143286.2507,"Birkenhead",53.388,-3.045
1962.269231,3,111.3394136,143337.2598,"Birkenhead",53.388,-3.045
1962.307692,8,111.5664669,143374.6566,"Birkenhead",53.388,-3.045
1962.346154,4,111.7436532,143400.9503,"Birkenhead",53.388,-3.045
1962.384615,5,111.9269626,143425.5622,"Birkenhead",53.388,-3.045
1962.423077,4,112.1782529,143456.1982,"Birkenhead",53.388,-3.045
1962.461538,6,112.4365566,143484.3348,"Birkenhead",53.388,-3.045
1962.5,3,112.7671512,143516.0521,"Birkenhead",53.388,-3.045
1962.538462,4,113.1029481,143544.5079,"Birkenhead",53.388,-3.045
1962.576923,4,113.373737,143564.8166,"Birkenhead",53.388,-3.045
1962.615385,6,113.5770946,143578.8102,"Birkenhead",53.388,-3.045
1962.653846,3,113.7797391,143591.6202,"Birkenhead",53.388,-3.045
1962.692308,7,114.0479583,143607.2138,"Birkenhead",53.388,-3.045
1962.730769,6,114.3775453,143624.2752,"Birkenhead",53.388,-3.045
1962.769231,21,114.6989323,143639.0978,"Birkenhead",53.388,-3.045
1962.807692,33,114.9474718,143649.3182,"Birkenhead",53.388,-3.045
1962.846154,38,115.1283279,143656.1793,"Birkenhead",53.388,-3.045
1962.884615,40,115.3028577,143662.302,"Birkenhead",53.388,-3.045
1962.923077,87,115.52585,143669.5607,"Birkenhead",53.388,-3.045
1962.961538,218,115.7359439,143675.8395,"Birkenhead",53.388,-3.045
1963,222,115.9772828,143682.4415,"Birkenhead",53.388,-3.045
1963.038462,224,116.1953675,143687.8782,"Birkenhead",53.388,-3.045
1963.076923,441,116.3500965,143691.269,"Birkenhead",53.388,-3.045
1963.115385,428,116.4550876,143693.2814,"Birkenhead",53.388,-3.045
1963.153846,339,116.5484996,143694.7461,"Birkenhead",53.388,-3.045
1963.192308,172,116.6570591,143695.9492,"Birkenhead",53.388,-3.045
1963.230769,109,116.7635735,143696.0991,"Birkenhead",53.388,-3.045
1963.269231,35,116.8395494,143694.8486,"Birkenhead",53.388,-3.045
1963.307692,39,116.8748168,143692.6904,"Birkenhead",53.388,-3.045
1963.346154,20,116.8870839,143690.4338,"Birkenhead",53.388,-3.045
1963.384615,13,116.8847135,143687.5226,"Birkenhead",53.388,-3.045
1963.423077,9,116.8614364,143682.7499,"Birkenhead",53.388,-3.045
1963.461538,12,116.8133001,143676.8818,"Birkenhead",53.388,-3.045
1963.5,12,116.7155237,143667.9025,"Birkenhead",53.388,-3.045
1963.538462,5,116.5787878,143657.2323,"Birkenhead",53.388,-3.045
1963.576923,5,116.4371489,143647.3061,"Birkenhead",53.388,-3.045
1963.615385,0,116.3130811,143639.096,"Birkenhead",53.388,-3.045
1963.653846,2,116.1708101,143630.1106,"Birkenhead",53.388,-3.045
1963.692308,6,115.956189,143617.0721,"Birkenhead",53.388,-3.045
1963.730769,3,115.6430884,143598.8808,"Birkenhead",53.388,-3.045
1963.769231,2,115.2838103,143578.7497,"Birkenhead",53.388,-3.045
1963.807692,9,114.9583631,143561.0557,"Birkenhead",53.388,-3.045
1963.846154,2,114.6933917,143546.9161,"Birkenhead",53.388,-3.045
1963.884615,7,114.4069811,143531.8865,"Birkenhead",53.388,-3.045
1963.923077,7,113.9961765,143510.6534,"Birkenhead",53.388,-3.045
1963.961538,9,113.5497889,143487.9551,"Birkenhead",53.388,-3.045
1964,23,112.9434531,143457.6405,"Birkenhead",53.388,-3.045
1964.038462,19,112.2911819,143425.5134,"Birkenhead",53.388,-3.045
1964.076923,32,111.726186,143398.0535,"Birkenhead",53.388,-3.045
1964.115385,73,111.1234773,143369.0649,"Birkenhead",53.388,-3.045
1964.153846,71,110.4822004,143338.517,"Birkenhead",53.388,-3.045
1964.192308,41,109.8014874,143306.3786,"Birkenhead",53.388,-3.045
1964.230769,33,109.0808362,143272.6361,"Birkenhead",53.388,-3.045
1964.269231,44,108.3190856,143237.2447,"Birkenhead",53.388,-3.045
1964.307692,10,107.5158603,143200.1961,"Birkenhead",53.388,-3.045
1964.346154,8,106.6699554,143161.444,"Birkenhead",53.388,-3.045
1964.384615,5,105.7809207,143120.9766,"Birkenhead",53.388,-3.045
1964.423077,13,104.8478637,143078.7617,"Birkenhead",53.388,-3.045
1964.461538,10,103.869877,143034.7669,"Birkenhead",53.388,-3.045
1964.5,18,102.8465778,142988.9829,"Birkenhead",53.388,-3.045
1964.538462,39,101.7766443,142941.3587,"Birkenhead",53.388,-3.045
1964.576923,89,100.6597151,142891.886,"Birkenhead",53.388,-3.045
1964.615385,58,99.49486756,142840.5316,"Birkenhead",53.388,-3.045
1964.653846,42,98.2811633,142787.2616,"Birkenhead",53.388,-3.045
1964.692308,21,97.01831379,142732.0707,"Birkenhead",53.388,-3.045
1964.730769,22,95.70487037,142674.9026,"Birkenhead",53.388,-3.045
1964.769231,29,94.34075011,142615.7609,"Birkenhead",53.388,-3.045
1964.807692,62,92.92445066,142554.5873,"Birkenhead",53.388,-3.045
1964.846154,70,91.45574725,142491.3789,"Birkenhead",53.388,-3.045
1964.884615,116,89.93367127,142426.1008,"Birkenhead",53.388,-3.045
1964.923077,179,88.35723643,142358.7171,"Birkenhead",53.388,-3.045
1964.961538,191,86.72629928,142289.2281,"Birkenhead",53.388,-3.045
1965,288,85.46801288,142235.7557,"Birkenhead",53.388,-3.045
1944,7,861.9068034,992573.7365,"Birmingham",52.485,-1.86
1944.038462,7,850.5209801,991697.8402,"Birmingham",52.485,-1.86
1944.076923,14,839.8835566,990946.4307,"Birmingham",52.485,-1.86
1944.115385,26,832.3615543,990458.9847,"Birmingham",52.485,-1.86
1944.153846,32,825.2916565,990046.4474,"Birmingham",52.485,-1.86
1944.192308,30,816.452164,989593.9872,"Birmingham",52.485,-1.86
1944.230769,52,806.405698,989195.0943,"Birmingham",52.485,-1.86
1944.269231,113,797.3346628,988958.2723,"Birmingham",52.485,-1.86
1944.307692,59,790.8362044,988894.7821,"Birmingham",52.485,-1.86
1944.346154,76,786.3581657,988912.8901,"Birmingham",52.485,-1.86
1944.384615,75,782.2654105,988995.2239,"Birmingham",52.485,-1.86
1944.423077,120,777.3137032,989188.5135,"Birmingham",52.485,-1.86
1944.461538,85,772.95133,989479.585,"Birmingham",52.485,-1.86
1944.5,61,768.33034,989981.4112,"Birmingham",52.485,-1.86
1944.538462,72,764.5138579,990616.6128,"Birmingham",52.485,-1.86
1944.576923,60,762.0823036,991227.785,"Birmingham",52.485,-1.86
1944.615385,66,760.5807248,991739.7784,"Birmingham",52.485,-1.86
1944.653846,38,759.3931042,992303.4916,"Birmingham",52.485,-1.86
1944.692308,32,758.2152598,993122.2463,"Birmingham",52.485,-1.86
1944.730769,98,757.4284246,994259.0803,"Birmingham",52.485,-1.86
1944.769231,171,757.2995909,995504.6934,"Birmingham",52.485,-1.86
1944.807692,224,757.7009503,996584.5178,"Birmingham",52.485,-1.86
1944.846154,332,758.2617339,997437.2725,"Birmingham",52.485,-1.86
1944.884615,362,759.0734405,998331.6919,"Birmingham",52.485,-1.86
1944.923077,574,760.47733,999576.9293,"Birmingham",52.485,-1.86
1944.961538,870,762.2528877,1000883.406,"Birmingham",52.485,-1.86
1945,1560,764.986732,1002601.112,"Birmingham",52.485,-1.86
1945.038462,1959,768.2056785,1004397.787,"Birmingham",52.485,-1.86
1945.076923,1848,771.1439703,1005892.939,"Birmingham",52.485,-1.86
1945.115385,1640,773.5311179,1007043.075,"Birmingham",52.485,-1.86
1945.153846,1593,776.0895613,1008218.905,"Birmingham",52.485,-1.86
1945.192308,1478,779.7163238,1009818.428,"Birmingham",52.485,-1.86
1945.230769,881,784.5989909,1011867.321,"Birmingham",52.485,-1.86
1945.269231,555,789.7994629,1013958.87,"Birmingham",52.485,-1.86
1945.307692,238,794.1889572,1015660.77,"Birmingham",52.485,-1.86
1945.346154,186,797.5918536,1016949.945,"Birmingham",52.485,-1.86
1945.384615,154,801.0962835,1018250.046,"Birmingham",52.485,-1.86
1945.423077,72,805.8870373,1019993.842,"Birmingham",52.485,-1.86
1945.461538,62,810.8047727,1021747.106,"Birmingham",52.485,-1.86
1945.5,30,817.1057144,1023945.663,"Birmingham",52.485,-1.86
1945.538462,14,823.5290194,1026144.364,"Birmingham",52.485,-1.86
1945.576923,11,828.7404267,1027897.974,"Birmingham",52.485,-1.86
1945.615385,20,832.6773651,1029208.165,"Birmingham",52.485,-1.86
1945.653846,10,836.6294845,1030510.154,"Birmingham",52.485,-1.86
1945.692308,17,841.9070737,1032232.774,"Birmingham",52.485,-1.86
1945.730769,4,848.4903102,1034356.585,"Birmingham",52.485,-1.86
1945.769231,10,855.0283876,1036444.101,"Birmingham",52.485,-1.86
1945.807692,6,860.197595,1038079.611,"Birmingham",52.485,-1.86
1945.846154,14,864.0297202,1039285.157,"Birmingham",52.485,-1.86
1945.884615,12,867.8078961,1040467.746,"Birmingham",52.485,-1.86
1945.923077,10,872.7560742,1042009.791,"Birmingham",52.485,-1.86
1945.961538,14,877.5823443,1043507.165,"Birmingham",52.485,-1.86
1946,16,883.4067408,1045307.33,"Birmingham",52.485,-1.86
1946.038462,19,889.0004187,1047034.255,"Birmingham",52.485,-1.86
1946.076923,26,893.2805196,1048360.113,"Birmingham",52.485,-1.86
1946.115385,24,896.3828118,1049326.633,"Birmingham",52.485,-1.86
1946.153846,27,899.3712708,1050266.035,"Birmingham",52.485,-1.86
1946.192308,31,903.2003557,1051484.764,"Birmingham",52.485,-1.86
1946.230769,42,907.7041329,1052952.808,"Birmingham",52.485,-1.86
1946.269231,46,911.9136238,1054369.756,"Birmingham",52.485,-1.86
1946.307692,68,915.0364217,1055465.854,"Birmingham",52.485,-1.86
1946.346154,116,917.2429201,1056269.486,"Birmingham",52.485,-1.86
1946.384615,107,919.3106128,1057056.371,"Birmingham",52.485,-1.86
1946.423077,138,921.8753403,1058084.392,"Birmingham",52.485,-1.86
1946.461538,168,924.2043742,1059089.741,"Birmingham",52.485,-1.86
1946.5,302,926.7602392,1060317.633,"Birmingham",52.485,-1.86
1946.538462,332,928.9489696,1061521.003,"Birmingham",52.485,-1.86
1946.576923,277,930.3968803,1062467.497,"Birmingham",52.485,-1.86
1946.615385,238,931.3162819,1063170.558,"Birmingham",52.485,-1.86
1946.653846,171,932.064617,1063867.746,"Birmingham",52.485,-1.86
1946.692308,115,932.8295615,1064791.724,"Birmingham",52.485,-1.86
1946.730769,98,933.3678729,1065940.68,"Birmingham",52.485,-1.86
1946.769231,115,933.4766079,1067087.891,"Birmingham",52.485,-1.86
1946.807692,167,933.2105688,1068007.681,"Birmingham",52.485,-1.86
1946.846154,216,932.8174579,1068700.233,"Birmingham",52.485,-1.86
1946.884615,231,932.2266304,1069397.16,"Birmingham",52.485,-1.86
1946.923077,387,931.1705707,1070333.484,"Birmingham",52.485,-1.86
1946.961538,587,929.7860469,1071280.976,"Birmingham",52.485,-1.86
1947,930,927.5859004,1072476.457,"Birmingham",52.485,-1.86
1947.038462,1371,924.946144,1073678.479,"Birmingham",52.485,-1.86
1947.076923,2066,922.4889153,1074654.108,"Birmingham",52.485,-1.86
1947.115385,2113,919.758906,1075639.156,"Birmingham",52.485,-1.86
1947.153846,1279,916.7758285,1076631.72,"Birmingham",52.485,-1.86
1947.192308,841,913.5593113,1077629.899,"Birmingham",52.485,-1.86
1947.230769,623,910.130712,1078631.263,"Birmingham",52.485,-1.86
1947.269231,394,906.508261,1079634.31,"Birmingham",52.485,-1.86
1947.307692,308,902.7139183,1080636.476,"Birmingham",52.485,-1.86
1947.346154,267,898.7657203,1081636.261,"Birmingham",52.485,-1.86
1947.384615,262,894.685255,1082631.233,"Birmingham",52.485,-1.86
1947.423077,259,890.4920418,1083619.493,"Birmingham",52.485,-1.86
1947.461538,185,886.2055628,1084599.137,"Birmingham",52.485,-1.86
1947.5,126,881.8475778,1085567.746,"Birmingham",52.485,-1.86
1947.538462,147,877.4358244,1086523.801,"Birmingham",52.485,-1.86
1947.576923,113,872.9920913,1087464.886,"Birmingham",52.485,-1.86
1947.615385,79,868.53584,1088389.096,"Birmingham",52.485,-1.86
1947.653846,35,864.0865276,1089294.518,"Birmingham",52.485,-1.86
1947.692308,31,859.665962,1090178.763,"Birmingham",52.485,-1.86
1947.730769,26,855.2918476,1091040.268,"Birmingham",52.485,-1.86
1947.769231,22,850.986543,1091876.543,"Birmingham",52.485,-1.86
1947.807692,33,846.7678135,1092685.999,"Birmingham",52.485,-1.86
1947.846154,52,842.6573946,1093466.278,"Birmingham",52.485,-1.86
1947.884615,78,838.6747777,1094215.453,"Birmingham",52.485,-1.86
1947.923077,84,834.8394969,1094931.588,"Birmingham",52.485,-1.86
1947.961538,73,831.1730927,1095612.371,"Birmingham",52.485,-1.86
1948,162,826.8336154,1096414.974,"Birmingham",52.485,-1.86
1948.038462,171,822.7394375,1097170.75,"Birmingham",52.485,-1.86
1948.076923,285,819.6898983,1097733.289,"Birmingham",52.485,-1.86
1948.115385,382,817.5163261,1098134.381,"Birmingham",52.485,-1.86
1948.153846,498,815.4520187,1098515.785,"Birmingham",52.485,-1.86
1948.192308,735,812.8365123,1099000.123,"Birmingham",52.485,-1.86
1948.230769,966,809.7911942,1099566.927,"Birmingham",52.485,-1.86
1948.269231,930,806.9524856,1100099.305,"Birmingham",52.485,-1.86
1948.307692,945,804.8328421,1100501.022,"Birmingham",52.485,-1.86
1948.346154,1504,803.3175257,1100790.953,"Birmingham",52.485,-1.86
1948.384615,1390,801.8703147,1101071.02,"Birmingham",52.485,-1.86
1948.423077,1106,800.0250875,1101432.896,"Birmingham",52.485,-1.86
1948.461538,898,798.2709951,1101783.311,"Birmingham",52.485,-1.86
1948.5,635,796.1938287,1102208.813,"Birmingham",52.485,-1.86
1948.538462,487,794.2146562,1102625.99,"Birmingham",52.485,-1.86
1948.576923,198,792.6957488,1102956.43,"Birmingham",52.485,-1.86
1948.615385,140,791.5840538,1103204.174,"Birmingham",52.485,-1.86
1948.653846,85,790.4947942,1103453.059,"Birmingham",52.485,-1.86
1948.692308,61,789.0640855,1103788.407,"Birmingham",52.485,-1.86
1948.730769,56,787.298049,1104217.447,"Birmingham",52.485,-1.86
1948.769231,54,785.5369065,1104660.536,"Birmingham",52.485,-1.86
1948.807692,57,784.1179433,1105029.603,"Birmingham",52.485,-1.86
1948.846154,60,783.0416878,1105315.821,"Birmingham",52.485,-1.86
1948.884615,60,781.9471982,1105612.958,"Birmingham",52.485,-1.86
1948.923077,61,780.4568175,1106025.291,"Birmingham",52.485,-1.86
1948.961538,79,778.9192521,1106459.405,"Birmingham",52.485,-1.86
1949,122,776.9120495,1107037.633,"Birmingham",52.485,-1.86
1949.038462,184,774.814561,1107651.139,"Birmingham",52.485,-1.86
1949.076923,453,773.0705816,1108166.194,"Birmingham",52.485,-1.86
1949.115385,624,771.7303313,1108563.513,"Birmingham",52.485,-1.86
1949.153846,839,770.3618561,1108969.742,"Birmingham",52.485,-1.86
1949.192308,894,768.5031231,1109520.991,"Birmingham",52.485,-1.86
1949.230769,820,766.1283269,1110221.961,"Birmingham",52.485,-1.86
1949.269231,1017,763.711482,1110929.319,"Birmingham",52.485,-1.86
1949.307692,953,761.7518319,1111495.9,"Birmingham",52.485,-1.86
1949.346154,866,760.2716272,1111919.104,"Birmingham",52.485,-1.86
1949.384615,919,758.7835492,1112338.881,"Birmingham",52.485,-1.86
1949.423077,1063,756.7944706,1112891.172,"Birmingham",52.485,-1.86
1949.461538,847,754.8035758,1113431.859,"Birmingham",52.485,-1.86
1949.5,611,752.3216396,1114085.275,"Birmingham",52.485,-1.86
1949.538462,438,749.8557168,1114710.726,"Birmingham",52.485,-1.86
